Year,Coffee,Oil
2001,0.88,153.73
2002,0.84,157.37
2003,0.95,181.32
2004,1.13,240.65
2005,1.54,342.88
2006,1.5,409.69
2007,1.59,455.25
2008,1.72,611.64
2009,1.63,387.85
2010,2.1,499.95
2011,3.14,699.69
2012,2.13,702.29
2013,1.51,683.35
2014,2.1,622.27
2015,1.57,329.46
2016,1.59,275.04
2017,1.52,340.82
2018,1.26,448.47
2019,1.11,403.82
2020,1.2,263.12
2021,1.73,445.96